rounded_timestamp,timestamp_uri,workhours,target_values_211,target_values_154,outside_temp_Eindhoven,1_0_target
2022-03-13 06:00:00,https://interconnectproject.eu/example/2022-03-13_060000,0,17.8,19.3,8.3,0
2022-04-08 12:00:00,https://interconnectproject.eu/example/2022-04-08_120000,1,22.35,22.5,8.2,0
2022-03-08 17:00:00,https://interconnectproject.eu/example/2022-03-08_170000,0,18.85,21.0,8.2,0
2022-12-28 05:00:00,https://interconnectproject.eu/example/2022-12-28_050000,0,16.5,17.85,8.2,0
2022-09-28 06:00:00,https://interconnectproject.eu/example/2022-09-28_060000,0,18.85,19.95,8.2,0
2022-07-15 02:00:00,https://interconnectproject.eu/example/2022-07-15_020000,0,21.85,22.55,8.2,0
2022-11-30 10:00:00,https://interconnectproject.eu/example/2022-11-30_100000,1,20.2,20.35,8.2,0
2023-01-10 20:00:00,https://interconnectproject.eu/example/2023-01-10_200000,0,18.3,19.2,8.2,0
2022-09-21 05:00:00,https://interconnectproject.eu/example/2022-09-21_050000,0,19.200000000000000,20.25,8.2,0
2022-04-08 13:00:00,https://interconnectproject.eu/example/2022-04-08_130000,1,22.3,22.5,8.2,0
2022-05-12 23:00:00,https://interconnectproject.eu/example/2022-05-12_230000,0,21.0,21.8,8.2,0
2022-12-21 02:00:00,https://interconnectproject.eu/example/2022-12-21_020000,0,17.05,18.5,8.2,0
2023-01-08 04:00:00,https://interconnectproject.eu/example/2023-01-08_040000,0,16.5,18.7,8.2,0
2022-11-23 08:00:00,https://interconnectproject.eu/example/2022-11-23_080000,0,18.700000000000000,19.75,8.2,0
2022-04-30 22:00:00,https://interconnectproject.eu/example/2022-04-30_220000,0,19.4,20.8,8.2,0
2022-03-18 23:00:00,https://interconnectproject.eu/example/2022-03-18_230000,0,18.45,21.4,8.2,0
2022-12-29 15:00:00,https://interconnectproject.eu/example/2022-12-29_150000,1,18.4,20.2,8.2,0
2022-11-20 17:00:00,https://interconnectproject.eu/example/2022-11-20_170000,0,16.9,18.6,8.2,0
2022-05-14 04:00:00,https://interconnectproject.eu/example/2022-05-14_040000,0,19.8,21.05,8.2,0
2022-04-08 11:00:00,https://interconnectproject.eu/example/2022-04-08_110000,1,22.45,22.5,8.2,0
2022-03-30 18:00:00,https://interconnectproject.eu/example/2022-03-30_180000,0,20.85,21.6,8.2,0
2022-12-21 09:00:00,https://interconnectproject.eu/example/2022-12-21_090000,1,18.4,19.75,8.2,0
2022-03-02 17:00:00,https://interconnectproject.eu/example/2022-03-02_170000,0,19.700000000000000,21.5,8.2,0
2022-04-26 19:00:00,https://interconnectproject.eu/example/2022-04-26_190000,0,19.700000000000000,20.95,8.2,0
2022-11-26 16:00:00,https://interconnectproject.eu/example/2022-11-26_160000,0,18.3,19.5,8.2,0
2022-04-17 23:00:00,https://interconnectproject.eu/example/2022-04-17_230000,0,18.95,20.35,8.2,0
2022-03-27 10:00:00,https://interconnectproject.eu/example/2022-03-27_100000,0,18.85,20.5,8.2,0
2022-11-04 07:00:00,https://interconnectproject.eu/example/2022-11-04_070000,0,19.65,21.25,8.2,0
2022-03-12 04:00:00,https://interconnectproject.eu/example/2022-03-12_040000,0,18.0,19.8,8.2,0
2023-01-08 21:00:00,https://interconnectproject.eu/example/2023-01-08_210000,0,15.8,18.1,8.2,0
2023-01-03 17:00:00,https://interconnectproject.eu/example/2023-01-03_170000,0,19.450000000000000,19.950000000000000,8.2,0
2023-01-02 16:00:00,https://interconnectproject.eu/example/2023-01-02_160000,1,20.35,19.95,8.2,0
2022-11-28 00:00:00,https://interconnectproject.eu/example/2022-11-28_000000,0,15.5,17.9,8.2,0
2022-12-28 04:00:00,https://interconnectproject.eu/example/2022-12-28_040000,0,16.3,17.75,8.2,0
2022-09-19 04:00:00,https://interconnectproject.eu/example/2022-09-19_040000,0,18.55,19.8,8.2,0
2022-03-14 03:00:00,https://interconnectproject.eu/example/2022-03-14_030000,0,17.9,19.2,8.2,0
2022-04-04 20:00:00,https://interconnectproject.eu/example/2022-04-04_200000,0,20.05,22.0,8.2,0
2022-04-14 02:00:00,https://interconnectproject.eu/example/2022-04-14_020000,0,20.7,21.7,8.2,0
2022-09-28 17:00:00,https://interconnectproject.eu/example/2022-09-28_170000,0,19.700000000000000,20.4,8.2,0
2022-03-14 04:00:00,https://interconnectproject.eu/example/2022-03-14_040000,0,17.85,19.2,8.2,0
2022-11-23 14:00:00,https://interconnectproject.eu/example/2022-11-23_140000,1,20.85,20.85,8.2,0
2022-10-06 23:00:00,https://interconnectproject.eu/example/2022-10-06_230000,0,19.35,20.5,8.2,0
2023-01-11 22:00:00,https://interconnectproject.eu/example/2023-01-11_220000,0,18.05,19.3,8.2,0
2022-03-09 19:00:00,https://interconnectproject.eu/example/2022-03-09_190000,0,18.65,20.7,8.2,0
2022-11-24 00:00:00,https://interconnectproject.eu/example/2022-11-24_000000,0,19.35,20.3,8.2,0
2022-05-04 01:00:00,https://interconnectproject.eu/example/2022-05-04_010000,0,19.7,20.9,8.1,0
2022-04-29 21:00:00,https://interconnectproject.eu/example/2022-04-29_210000,0,19.55,20.9,8.1,0
2022-03-13 05:00:00,https://interconnectproject.eu/example/2022-03-13_050000,0,17.85,19.35,8.1,0
2022-11-22 21:00:00,https://interconnectproject.eu/example/2022-11-22_210000,0,17.95,19.3,8.1,0
2023-01-03 14:00:00,https://interconnectproject.eu/example/2023-01-03_140000,1,19.95,20.25,8.1,0
2023-01-13 04:00:00,https://interconnectproject.eu/example/2023-01-13_040000,0,17.75,19.200000000000000,8.1,0
2022-04-30 06:00:00,https://interconnectproject.eu/example/2022-04-30_060000,0,21.1,21.0,8.1,0
2022-11-12 23:00:00,https://interconnectproject.eu/example/2022-11-12_230000,0,17.45,19.45,8.1,0
2023-01-03 18:00:00,https://interconnectproject.eu/example/2023-01-03_180000,0,19.0,19.55,8.1,0
2022-03-03 18:00:00,https://interconnectproject.eu/example/2022-03-03_180000,0,19.200000000000000,21.3,8.1,0
2022-11-14 23:00:00,https://interconnectproject.eu/example/2022-11-14_230000,0,17.15,19.05,8.1,0
2022-12-26 11:00:00,https://interconnectproject.eu/example/2022-12-26_110000,1,18.4,18.65,8.1,0
2023-01-08 03:00:00,https://interconnectproject.eu/example/2023-01-08_030000,0,16.65,18.8,8.1,0
2022-11-24 06:00:00,https://interconnectproject.eu/example/2022-11-24_060000,0,18.3,19.9,8.1,0
2023-01-03 20:00:00,https://interconnectproject.eu/example/2023-01-03_200000,0,18.1,19.2,8.1,0
2023-01-13 06:00:00,https://interconnectproject.eu/example/2023-01-13_060000,0,18.05,19.3,8.1,0
2022-09-22 23:00:00,https://interconnectproject.eu/example/2022-09-22_230000,0,19.35,20.25,8.1,0
2022-03-08 10:00:00,https://interconnectproject.eu/example/2022-03-08_100000,1,19.1,21.1,8.1,0
2022-12-19 08:00:00,https://interconnectproject.eu/example/2022-12-19_080000,0,17.05,18.55,8.1,0
2022-11-28 08:00:00,https://interconnectproject.eu/example/2022-11-28_080000,0,18.700000000000000,19.25,8.1,0
2022-05-25 02:00:00,https://interconnectproject.eu/example/2022-05-25_020000,0,20.0,20.55,8.1,0
2022-11-21 12:00:00,https://interconnectproject.eu/example/2022-11-21_120000,1,19.4,19.8,8.1,0
2022-08-06 00:00:00,https://interconnectproject.eu/example/2022-08-06_000000,0,21.65,22.45,8.1,0
2023-01-13 10:00:00,https://interconnectproject.eu/example/2023-01-13_100000,1,19.75,20.35,8.1,0
2022-11-04 02:00:00,https://interconnectproject.eu/example/2022-11-04_020000,0,19.75,21.05,8.1,0
2022-11-22 17:00:00,https://interconnectproject.eu/example/2022-11-22_170000,0,20.35,20.200000000000000,8.1,0
2022-11-06 16:00:00,https://interconnectproject.eu/example/2022-11-06_160000,0,18.55,19.85,8.1,0
2022-05-25 03:00:00,https://interconnectproject.eu/example/2022-05-25_030000,0,19.8,20.45,8.1,0
2022-04-25 21:00:00,https://interconnectproject.eu/example/2022-04-25_210000,0,17.65,20.65,8.1,0
2022-05-06 01:00:00,https://interconnectproject.eu/example/2022-05-06_010000,0,19.200000000000000,21.05,8.1,0
2022-05-04 02:00:00,https://interconnectproject.eu/example/2022-05-04_020000,0,19.6,20.9,8.1,0
2023-01-13 03:00:00,https://interconnectproject.eu/example/2023-01-13_030000,0,17.7,19.2,8.1,0
2022-06-01 00:00:00,https://interconnectproject.eu/example/2022-06-01_000000,0,20.5,21.5,8.1,0
2023-01-10 19:00:00,https://interconnectproject.eu/example/2023-01-10_190000,0,18.4,19.25,8.1,0
2023-01-08 02:00:00,https://interconnectproject.eu/example/2023-01-08_020000,0,16.75,18.8,8.1,0
2022-04-26 01:00:00,https://interconnectproject.eu/example/2022-04-26_010000,0,16.45,20.4,8.1,0
2022-12-24 21:00:00,https://interconnectproject.eu/example/2022-12-24_210000,0,17.2,18.6,8.1,0
2022-04-18 21:00:00,https://interconnectproject.eu/example/2022-04-18_210000,0,19.3,20.6,8.0,0
2022-04-12 04:00:00,https://interconnectproject.eu/example/2022-04-12_040000,0,19.3,21.3,8.0,0
2022-11-23 16:00:00,https://interconnectproject.eu/example/2022-11-23_160000,1,20.6,21.0,8.0,0
2022-11-23 15:00:00,https://interconnectproject.eu/example/2022-11-23_150000,1,20.7,20.9,8.0,0
2022-11-21 13:00:00,https://interconnectproject.eu/example/2022-11-21_130000,1,19.55,20.0,8.0,0
2022-11-30 13:00:00,https://interconnectproject.eu/example/2022-11-30_130000,1,21.35,20.65,8.0,0
2023-01-03 11:00:00,https://interconnectproject.eu/example/2023-01-03_110000,1,19.5,19.75,8.0,0
2022-11-28 01:00:00,https://interconnectproject.eu/example/2022-11-28_010000,0,15.5,17.9,8.0,0
2022-03-22 01:00:00,https://interconnectproject.eu/example/2022-03-22_010000,0,18.5,21.0,8.0,0
2022-11-05 08:00:00,https://interconnectproject.eu/example/2022-11-05_080000,0,19.05,20.65,8.0,0
2022-03-19 07:00:00,https://interconnectproject.eu/example/2022-03-19_070000,0,19.35,21.95,8.0,0
2022-10-11 07:00:00,https://interconnectproject.eu/example/2022-10-11_070000,0,19.4,20.45,8.0,0
2022-09-25 02:00:00,https://interconnectproject.eu/example/2022-09-25_020000,0,19.0,20.2,8.0,0
2022-12-21 04:00:00,https://interconnectproject.eu/example/2022-12-21_040000,0,16.95,18.5,8.0,0
2022-09-27 18:00:00,https://interconnectproject.eu/example/2022-09-27_180000,0,19.25,20.15,8.0,0
2022-03-05 11:00:00,https://interconnectproject.eu/example/2022-03-05_110000,0,18.85,21.2,8.0,0
2023-01-14 09:00:00,https://interconnectproject.eu/example/2023-01-14_090000,0,17.1,18.9,8.0,0
2022-11-22 20:00:00,https://interconnectproject.eu/example/2022-11-22_200000,0,18.25,19.45,8.0,0
2023-01-30 12:00:00,https://interconnectproject.eu/example/2023-01-30_120000,1,19.15,19.2,8.0,0
2022-10-07 01:00:00,https://interconnectproject.eu/example/2022-10-07_010000,0,19.2,20.45,8.0,0
2023-01-08 17:00:00,https://interconnectproject.eu/example/2023-01-08_170000,0,16.25,18.3,8.0,0
2022-04-24 23:00:00,https://interconnectproject.eu/example/2022-04-24_230000,0,18.45,20.3,8.0,0
2022-12-24 16:00:00,https://interconnectproject.eu/example/2022-12-24_160000,0,17.55,18.85,8.0,0
2022-11-25 15:00:00,https://interconnectproject.eu/example/2022-11-25_150000,1,22.4,21.25,8.0,0
2022-07-17 03:00:00,https://interconnectproject.eu/example/2022-07-17_030000,0,22.0,22.95,8.0,0
2022-03-17 04:00:00,https://interconnectproject.eu/example/2022-03-17_040000,0,19.4,21.75,8.0,0
2022-05-30 00:00:00,https://interconnectproject.eu/example/2022-05-30_000000,0,19.65,21.05,8.0,0
2022-12-21 15:00:00,https://interconnectproject.eu/example/2022-12-21_150000,1,18.85,20.2,8.0,0
2022-05-03 23:00:00,https://interconnectproject.eu/example/2022-05-03_230000,0,19.8,21.0,8.0,0
2022-11-23 20:00:00,https://interconnectproject.eu/example/2022-11-23_200000,0,18.45,19.95,7.9,0
2023-01-03 10:00:00,https://interconnectproject.eu/example/2023-01-03_100000,1,19.2,19.6,7.9,0
2022-04-08 16:00:00,https://interconnectproject.eu/example/2022-04-08_160000,1,21.35,22.95,7.9,0
2022-03-17 07:00:00,https://interconnectproject.eu/example/2022-03-17_070000,0,19.65,22.1,7.9,0
2022-03-15 08:00:00,https://interconnectproject.eu/example/2022-03-15_080000,0,19.1,21.45,7.9,0
2022-03-09 20:00:00,https://interconnectproject.eu/example/2022-03-09_200000,0,18.45,20.7,7.9,0
2023-01-31 15:00:00,https://interconnectproject.eu/example/2023-01-31_150000,1,19.1,19.9,7.9,0
2022-11-27 23:00:00,https://interconnectproject.eu/example/2022-11-27_230000,0,15.5,17.95,7.9,0
2022-03-14 18:00:00,https://interconnectproject.eu/example/2022-03-14_180000,0,19.5,20.7,7.9,0
2022-11-22 16:00:00,https://interconnectproject.eu/example/2022-11-22_160000,1,20.5,20.6,7.9,0
2022-11-17 22:00:00,https://interconnectproject.eu/example/2022-11-17_220000,0,18.55,19.9,7.9,0
2022-11-24 01:00:00,https://interconnectproject.eu/example/2022-11-24_010000,0,19.4,20.25,7.9,0
2022-09-23 05:00:00,https://interconnectproject.eu/example/2022-09-23_050000,0,18.75,20.05,7.9,0
2022-11-17 21:00:00,https://interconnectproject.eu/example/2022-11-17_210000,0,18.65,19.95,7.9,0
2022-05-31 02:00:00,https://interconnectproject.eu/example/2022-05-31_020000,0,20.0,21.2,7.9,0
2022-10-07 00:00:00,https://interconnectproject.eu/example/2022-10-07_000000,0,19.3,20.5,7.9,0
2022-12-29 16:00:00,https://interconnectproject.eu/example/2022-12-29_160000,1,18.35,20.05,7.9,0
2022-07-06 01:00:00,https://interconnectproject.eu/example/2022-07-06_010000,0,20.95,21.55,7.9,0
2022-04-25 06:00:00,https://interconnectproject.eu/example/2022-04-25_060000,0,19.75,20.6,7.9,0
2022-12-30 09:00:00,https://interconnectproject.eu/example/2022-12-30_090000,1,17.75,19.65,7.9,0
2022-04-21 03:00:00,https://interconnectproject.eu/example/2022-04-21_030000,0,19.0,20.1,7.9,0
2022-12-21 14:00:00,https://interconnectproject.eu/example/2022-12-21_140000,1,18.9,20.2,7.9,0
2022-05-02 05:00:00,https://interconnectproject.eu/example/2022-05-02_050000,0,19.700000000000000,20.75,7.9,0
2022-03-15 19:00:00,https://interconnectproject.eu/example/2022-03-15_190000,0,19.45,21.4,7.9,0
2022-10-09 23:00:00,https://interconnectproject.eu/example/2022-10-09_230000,0,18.45,19.65,7.9,0
2022-11-18 00:00:00,https://interconnectproject.eu/example/2022-11-18_000000,0,18.4,19.75,7.9,0
2022-03-12 05:00:00,https://interconnectproject.eu/example/2022-03-12_050000,0,17.9,19.75,7.9,0
2022-05-25 01:00:00,https://interconnectproject.eu/example/2022-05-25_010000,0,20.3,20.8,7.9,0
2022-10-07 04:00:00,https://interconnectproject.eu/example/2022-10-07_040000,0,19.0,20.35,7.9,0
2022-05-28 02:00:00,https://interconnectproject.eu/example/2022-05-28_020000,0,19.45,21.25,7.9,0
2022-09-28 01:00:00,https://interconnectproject.eu/example/2022-09-28_010000,0,18.5,19.8,7.9,0
2022-04-08 10:00:00,https://interconnectproject.eu/example/2022-04-08_100000,1,22.65,22.5,7.9,0
2022-11-24 19:00:00,https://interconnectproject.eu/example/2022-11-24_190000,0,18.35,20.25,7.9,0
2022-11-27 12:00:00,https://interconnectproject.eu/example/2022-11-27_120000,0,16.1,18.4,7.9,0
2022-11-23 04:00:00,https://interconnectproject.eu/example/2022-11-23_040000,0,17.3,18.8,7.9,0
2022-10-19 05:00:00,https://interconnectproject.eu/example/2022-10-19_050000,0,19.1,20.9,7.9,0
2022-10-19 01:00:00,https://interconnectproject.eu/example/2022-10-19_010000,0,19.45,21.1,7.9,0
2023-01-30 14:00:00,https://interconnectproject.eu/example/2023-01-30_140000,1,19.450000000000000,19.35,7.9,0
2022-04-30 23:00:00,https://interconnectproject.eu/example/2022-04-30_230000,0,19.3,20.7,7.9,0
2022-11-30 14:00:00,https://interconnectproject.eu/example/2022-11-30_140000,1,21.65,20.7,7.9,0
2022-11-20 18:00:00,https://interconnectproject.eu/example/2022-11-20_180000,0,16.85,18.5,7.9,0
2022-04-07 20:00:00,https://interconnectproject.eu/example/2022-04-07_200000,0,21.1,22.0,7.8,0
2023-01-08 20:00:00,https://interconnectproject.eu/example/2023-01-08_200000,0,15.85,18.1,7.8,0
2022-04-04 19:00:00,https://interconnectproject.eu/example/2022-04-04_190000,0,20.15,22.05,7.8,0
2022-11-22 12:00:00,https://interconnectproject.eu/example/2022-11-22_120000,1,19.85,20.7,7.8,0
2022-04-26 05:00:00,https://interconnectproject.eu/example/2022-04-26_050000,0,17.550000000000000,20.65,7.8,0
2022-04-29 00:00:00,https://interconnectproject.eu/example/2022-04-29_000000,0,18.3,20.1,7.8,0
2023-01-31 16:00:00,https://interconnectproject.eu/example/2023-01-31_160000,1,19.15,19.95,7.8,0
2023-01-30 11:00:00,https://interconnectproject.eu/example/2023-01-30_110000,1,18.9,19.1,7.8,0
2022-11-26 17:00:00,https://interconnectproject.eu/example/2022-11-26_170000,0,18.05,19.45,7.8,0
2022-04-29 06:00:00,https://interconnectproject.eu/example/2022-04-29_060000,0,19.3,20.85,7.8,0
2022-10-19 04:00:00,https://interconnectproject.eu/example/2022-10-19_040000,0,19.2,20.95,7.8,0
2022-04-15 07:00:00,https://interconnectproject.eu/example/2022-04-15_070000,0,20.9,21.9,7.8,0
2022-11-28 07:00:00,https://interconnectproject.eu/example/2022-11-28_070000,0,17.950000000000000,18.8,7.8,0
2023-01-09 12:00:00,https://interconnectproject.eu/example/2023-01-09_120000,1,19.5,19.8,7.8,0
2022-05-02 23:00:00,https://interconnectproject.eu/example/2022-05-02_230000,0,19.0,20.45,7.8,0
2023-01-30 10:00:00,https://interconnectproject.eu/example/2023-01-30_100000,1,18.5,18.95,7.8,0
2022-04-03 12:00:00,https://interconnectproject.eu/example/2022-04-03_120000,0,21.5,21.8,7.8,0
2022-03-28 22:00:00,https://interconnectproject.eu/example/2022-03-28_220000,0,18.5,20.2,7.8,0
2022-09-21 19:00:00,https://interconnectproject.eu/example/2022-09-21_190000,0,19.85,20.6,7.8,0
2022-03-22 06:00:00,https://interconnectproject.eu/example/2022-03-22_060000,0,18.85,20.95,7.8,0
2022-11-22 18:00:00,https://interconnectproject.eu/example/2022-11-22_180000,0,19.55,19.8,7.8,0
2022-03-10 23:00:00,https://interconnectproject.eu/example/2022-03-10_230000,0,18.25,20.45,7.8,0
2022-12-24 19:00:00,https://interconnectproject.eu/example/2022-12-24_190000,0,17.25,18.7,7.8,0
2023-01-31 14:00:00,https://interconnectproject.eu/example/2023-01-31_140000,1,19.1,19.8,7.8,0
2022-12-24 20:00:00,https://interconnectproject.eu/example/2022-12-24_200000,0,17.2,18.65,7.8,0
2022-04-17 00:00:00,https://interconnectproject.eu/example/2022-04-17_000000,0,17.85,20.85,7.8,0
2022-11-24 18:00:00,https://interconnectproject.eu/example/2022-11-24_180000,0,18.700000000000000,20.45,7.8,0
2022-11-23 19:00:00,https://interconnectproject.eu/example/2022-11-23_190000,0,18.950000000000000,20.15,7.8,0
2022-03-30 00:00:00,https://interconnectproject.eu/example/2022-03-30_000000,0,18.9,20.75,7.8,0
2022-09-23 04:00:00,https://interconnectproject.eu/example/2022-09-23_040000,0,18.65,19.85,7.8,0
2022-08-06 02:00:00,https://interconnectproject.eu/example/2022-08-06_020000,0,21.15,22.1,7.8,0
2022-12-21 08:00:00,https://interconnectproject.eu/example/2022-12-21_080000,0,18.25,19.5,7.8,0
2022-11-23 05:00:00,https://interconnectproject.eu/example/2022-11-23_050000,0,17.35,18.75,7.8,0
2022-10-07 05:00:00,https://interconnectproject.eu/example/2022-10-07_050000,0,19.0,20.35,7.8,0
2022-11-17 23:00:00,https://interconnectproject.eu/example/2022-11-17_230000,0,18.5,19.8,7.7,0
2022-04-18 00:00:00,https://interconnectproject.eu/example/2022-04-18_000000,0,18.9,20.25,7.7,0
2022-10-10 00:00:00,https://interconnectproject.eu/example/2022-10-10_000000,0,18.4,19.6,7.7,0
2023-01-08 19:00:00,https://interconnectproject.eu/example/2023-01-08_190000,0,15.95,18.2,7.7,0
2022-03-19 20:00:00,https://interconnectproject.eu/example/2022-03-19_200000,0,18.4,21.15,7.7,0
2022-11-21 15:00:00,https://interconnectproject.eu/example/2022-11-21_150000,1,19.6,20.2,7.7,0
2022-08-06 04:00:00,https://interconnectproject.eu/example/2022-08-06_040000,0,20.95,22.05,7.7,0
2022-03-21 21:00:00,https://interconnectproject.eu/example/2022-03-21_210000,0,18.85,21.15,7.7,0
2022-11-21 14:00:00,https://interconnectproject.eu/example/2022-11-21_140000,1,19.6,20.1,7.7,0
2022-04-21 04:00:00,https://interconnectproject.eu/example/2022-04-21_040000,0,18.6,20.3,7.7,0
2022-11-25 04:00:00,https://interconnectproject.eu/example/2022-11-25_040000,0,17.4,19.55,7.7,0
2023-01-13 05:00:00,https://interconnectproject.eu/example/2023-01-13_050000,0,17.95,19.3,7.7,0
2022-11-04 22:00:00,https://interconnectproject.eu/example/2022-11-04_220000,0,19.4,21.05,7.7,0
2022-03-17 05:00:00,https://interconnectproject.eu/example/2022-03-17_050000,0,19.4,21.8,7.7,0
2022-03-29 09:00:00,https://interconnectproject.eu/example/2022-03-29_090000,1,21.85,21.95,7.7,0
2022-05-09 00:00:00,https://interconnectproject.eu/example/2022-05-09_000000,0,19.25,20.35,7.7,0
2022-03-21 07:00:00,https://interconnectproject.eu/example/2022-03-21_070000,0,18.85,21.95,7.7,0
